商品ID,用户ID,会员等级,总打分数,总回复数,购买时间,评论时间,评论天数间隔,打分,商品名称,评论内容
100025520132 ,17962025733,0,0,1,2022/8/23 21:08,2022/8/25 11:51,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调安装好了，各方面都不错。赞赞赞。
100025520132 ,17961960996,201,0,1,2022/8/23 11:45,2022/8/25 11:38,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,家里空调，热水器，微波炉，都选了美的品牌，别的不说，品质好，服务好，售后服务也比较好，安装也快。信耐一个品牌就会有所依耐。希望能一如既往的好！
100025520132 ,17961912724,0,0,1,2022/8/23 20:01,2022/8/25 11:32,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装师傅认真负责
100025520132 ,17961881569,201,0,1,2022/8/16 14:30,2022/8/25 11:21,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,和客厅的一起买的 主卧大一匹够用了，制冷效果很好，我都开的20%的风量，就足够用了，送风模式很适合屋里刚装修完需要吹风，过几天温度降下来 试试制热功能，应该也不错，而且还有手机app控制定时功能，十分好用，性价比也高，安装师傅准时到位，沟通非常顺畅，干活也很利索，
100025520132 ,17961844262,201,0,1,2022/8/8 23:03,2022/8/25 11:15,17,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,使用起来不错，降温快，省电，安装师傅给力
100025520132 ,17961752812,201,0,0,2022/8/1 13:44,2022/8/25 10:55,24,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,我这个房间只有十平米，实际面积。安装师傅来的时候呢，说。二六机不匹配。建议更换三五机。当时怎么想都不可能不够的？所以很多时候安装人员的建议，只是为了推脱责任，感觉很不专业。
100025520132 ,17961729886,0,0,1,2022/8/22 12:39,2022/8/25 10:51,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装师傅，很专业，服务效果满意。
100025520132 ,17961704387,201,0,1,2022/8/20 10:27,2022/8/25 10:46,5,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装非常满意
100025520132 ,17961631604,201,0,1,2022/8/21 10:27,2022/8/25 10:31,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调好看，制冷效果非常好，安装师傅也很专业
100025520132 ,17961480140,103,0,0,2022/8/21 14:56,2022/8/25 9:59,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17961453999,201,0,1,2022/8/19 23:58,2022/8/25 9:54,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,送货快 安装快 服务很到位 安装很迅速 非常满意
100025520132 ,17961447875,0,0,1,2022/8/8 17:50,2022/8/25 9:54,17,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,很不错，价格实惠
100025520132 ,17961313017,203,0,1,2022/8/21 20:54,2022/8/25 9:19,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,按安装师傅服务态度很好
100025520132 ,17961240420,201,0,1,2022/8/23 20:03,2022/8/25 9:00,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,下单后第二天送到，第三天就派师傅安装了。态度给力！
100025520132 ,17961239219,0,0,1,2022/8/15 10:55,2022/8/25 8:59,10,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,性价比高，功能齐全，制冷效果更好，安装师傅很负责，好评！
100025520132 ,17961231237,0,0,0,2022/8/16 21:51,2022/8/25 8:58,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：挺好看很
冷暖效果：很快
送货安装：安装师傅技术熟练。
其它：美中不足的就是之前装修的插座不能用，师傅又没有带上可以更换的插座，我们又不懂买什么样的插座，这样挺不方便的。建议安装师傅带上需要的配件亮价收费，这样多方便，免得我们临时出去买，到处找。"
100025520132 ,17959851902,201,0,1,2022/7/24 13:12,2022/8/24 21:59,31,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"节能省电：一级效能，省电节能
送货安装：安装师傅非常不错。"
100025520132 ,17959797235,0,0,1,2022/8/19 22:25,2022/8/24 21:48,5,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调买给爸妈的，外观和制冷效果都挺好的?
100025520132 ,17959581246,0,0,1,2022/8/22 11:09,2022/8/24 21:07,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：简约大方
产品特色：目前空调还可以支持hilink方便和华为手机进行连接配置，太方便了
送货安装：买电器一般只来京东购买 非常的安心，而且送货快，送货和安装的预约流程也很便捷，师傅都会按照我们的时间进行****

节能省电：老品牌一如既往的放心"
100025520132 ,17959269489,0,0,1,2022/8/15 0:00,2022/8/24 20:23,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,各种模式都用了下，整体感觉不错，争取做的更好，工作做得很到位，打算再送朋友一个非常棒，物流服务满意，价格非常优惠啊，最重要的是很省电，真心推荐购买，值得拥有，功能齐全，很满意了，用的过程中，优质的产品，外观美观漂亮上档次，前一天下单，第二天上午就收到，非常方便，送货速度快，质量有保证推荐，大品牌质量值得信赖，功能都试了一下好用，
100025520132 ,17959357305,201,0,1,2022/6/15 22:47,2022/8/24 20:22,70,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,师傅安装专业，空调性价比高
100025520132 ,17959303331,201,0,1,2022/6/17 23:57,2022/8/24 20:15,68,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"美观大体，安装师傅服务到位，认真仔细，
冷暖效果：后继体验追评"
100025520132 ,17959267561,0,0,1,2022/8/20 21:29,2022/8/24 20:05,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,京东自营一如既往的好，这天气太热挣扎了好久再加台空调，在格力和美的中选了美的，家中的电器全是美的的，物流快速，快递小哥辛苦了步梯搬上6楼，上午到货中午安装师傅就来安装了，无缝衔接，服务态度非常满意。
100025520132 ,17959148022,101,0,1,2022/8/20 23:36,2022/8/24 19:41,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调效果不错，一下单第二天就到货了，安装师傅也很认真专业，买家电还是京东靠得住～
100025520132 ,17959129375,201,0,1,2022/8/21 14:11,2022/8/24 19:38,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,很漂亮，安装师傅很专业，预约很快就上门，速度快
100025520132 ,17959026473,201,0,1,2022/8/22 22:58,2022/8/24 19:18,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"试下美的，性价比还是高，希望质量也一样过硬！
送货快，安装快！服务还是好！"
100025520132 ,17958984933,0,0,1,2022/8/23 15:58,2022/8/24 19:10,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,服务很好，空调也很棒。安装师傅很用心！
100025520132 ,17958971570,201,0,1,2022/8/15 14:16,2022/8/24 19:06,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,好品牌信的过，制冷快，外观好看
100025520132 ,17958953664,0,0,1,2022/8/23 8:54,2022/8/24 19:03,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调安装师傅已安装好
100025520132 ,17958815072,201,0,1,2022/7/17 18:50,2022/8/24 18:36,38,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,外观好看，没什么声音，最喜欢它的防直吹功能，制冷快
100025520132 ,17958691582,201,0,1,2022/8/22 2:56,2022/8/24 18:10,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：美观
冷暖效果：制冷效果好
安装服务满意"
100025520132 ,17958598860,103,0,1,2022/8/21 18:47,2022/8/24 17:52,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,物流送货很快，安装师傅也很认真，插座不合适师傅还帮忙更换开关面板，试了制冷的效果很好
100025520132 ,17958560602,0,0,1,2022/8/20 20:46,2022/8/24 17:45,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,大品牌质量信得过，安装也没有乱收费，物流快。值得信赖。
100025520132 ,17958347547,201,0,1,2022/8/23 13:57,2022/8/24 17:04,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,配送速度很快，当天下单第二天就送到了，服务很好非常周到，质量好，制冷制热速度非常快，新一级变频也非常省电，用起来也非常舒适。安装师傅的服务超好，必须点赞。
100025520132 ,17958282538,0,0,1,2022/8/22 14:27,2022/8/24 16:52,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装师傅准时，专业。
100025520132 ,17958258830,201,0,1,2022/8/20 19:54,2022/8/24 16:46,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,配送及时，售后服务态度很好，安装及时。
100025520132 ,17958252104,0,0,0,2022/8/23 8:33,2022/8/24 16:44,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17958198555,201,0,0,2022/8/15 23:19,2022/8/24 16:34,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17958186878,201,0,0,2022/8/16 9:23,2022/8/24 16:34,8,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17958154682,0,0,1,2022/8/21 22:40,2022/8/24 16:27,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调出风大，师傅安装快
100025520132 ,17958080798,201,0,1,2022/8/22 11:10,2022/8/24 16:14,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：很好看
送货安装：很及时，安装师傅很负责"
100025520132 ,17958073981,201,0,1,2022/8/22 11:12,2022/8/24 16:12,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,到货及时，安装也很及时，安装师傅很尽责。
100025520132 ,17958045160,201,0,0,2022/8/20 22:12,2022/8/24 16:06,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957996389,0,0,1,2022/8/22 20:15,2022/8/24 15:56,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：很好
冷暖效果：好
静音效果：明显
节能省电：好，值得信赖的品牌"
100025520132 ,17957985818,203,0,1,2022/8/21 23:01,2022/8/24 15:56,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装的很快，货还没收到就电话提前预约了，服务很好。满意。
100025520132 ,17957985992,201,0,1,2022/8/18 10:10,2022/8/24 15:56,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，很静音，一点都不吵！超出预期，质量很好，做工精细，满意
100025520132 ,17957980868,201,0,0,2022/8/18 10:56,2022/8/24 15:55,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调很好，外观大气漂亮，安装师傅也很专业，最主要的是很静音，制冷效果也杠杠的，总体很满意，就是安装有点小插曲！
100025520132 ,17957947890,201,0,1,2022/8/23 18:26,2022/8/24 15:48,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒~???
100025520132 ,17957950215,201,0,1,2022/8/22 0:42,2022/8/24 15:47,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装师傅非常给力，终于不用汗流浃背了
100025520132 ,17957852081,0,0,0,2022/8/18 16:52,2022/8/24 15:30,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957856599,201,0,1,2022/6/17 20:02,2022/8/24 15:29,68,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,外形外观很好看，冷暖效果也很好，很静音又节能省电，朋友看到都问我要链接。
100025520132 ,17957747584,201,0,1,2022/8/22 18:20,2022/8/24 15:09,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调质量很棒，安装师傅很专业，客服也很贴心
100025520132 ,17957720791,201,0,1,2022/8/20 11:31,2022/8/24 15:04,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,风酷，外观时尚大方，跟我家房间色调很配，我最喜欢的是美的的eco模式，一键到26度，还有防直吹，我本人不喜欢空调风吹到身上。这一款超级省电，一个晚上也就2-3度电的样子。
100025520132 ,17957639251,201,0,1,2022/8/21 17:44,2022/8/24 14:47,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调坏了以旧换新买了个新的美的空调，拆装和送货上门的师服务很好，京东自营店产品，放心，经济实惠，售后服务一条龙，这么热的天气啊，感谢辛苦付出的师傅们。
100025520132 ,17957592389,201,0,1,2022/8/20 11:22,2022/8/24 14:36,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：时尚。
冷暖效果：制冷快。
静音效果：良好
节能省电：一级能效。
送货安装：第二天就送货上门了，第三天安装好。"
100025520132 ,17957427780,0,0,0,2022/8/22 14:21,2022/8/24 14:03,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957416943,0,0,0,2022/8/22 22:29,2022/8/24 14:00,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957346596,0,0,1,2022/8/22 14:51,2022/8/24 13:45,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,值得购买的产品，做工非常精细，比想象中的好，推荐大家尝试
100025520132 ,17957271875,0,0,1,2022/8/22 11:54,2022/8/24 13:28,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"外形外观：漂亮！
冷暖效果：好
静音效果：棒
节能省电：超级省电！
送货安装：快"
100025520132 ,17957234248,0,0,0,2022/8/23 12:17,2022/8/24 13:18,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957186359,201,0,1,2022/8/16 13:10,2022/8/24 13:06,8,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调非常好用，打开很快就凉快了，安装师傅辛苦了，天气很热42℃高温
100025520132 ,17957177098,201,0,0,2022/6/15 20:36,2022/8/24 13:05,70,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17957167753,103,0,1,2022/8/20 22:54,2022/8/24 13:02,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,宝贝收到咯??，真的很棒呀！?质量真是没话说，非常满意！?开心开心?
100025520132 ,17957120042,201,0,1,2022/7/24 17:15,2022/8/24 12:53,31,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装快捷，机器漂亮，
100025520132 ,17957091084,0,0,1,2022/8/23 15:46,2022/8/24 12:45,1,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,物流很快！等待安装了，
100025520132 ,17957058130,201,0,1,2022/7/29 8:52,2022/8/24 12:39,26,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,制冷效果还可以，调30度睡觉都睡得很香，噪音也控制的不错
100025520132 ,17956921440,201,0,1,2022/8/21 14:38,2022/8/24 12:08,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装服务态度好，目前制冷效果很好。
100025520132 ,17956907956,201,0,1,2022/8/20 20:22,2022/8/24 12:03,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调外观大气，制冷快。安装师傅和快递小哥又特别认真负责，全部处理的妥妥的，非常好。特别是安装师傅超有耐心，更是安装规范，操作熟练。由于本人在外地，给老人买的，在偏远农村，开始还担心送货和安装。京东的产品、物流、安装师傅真的很棒！
100025520132 ,17956890706,0,0,1,2022/8/21 21:23,2022/8/24 11:59,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装小哥超级棒，态度好，服务超级棒棒，安装得非常给力，连卫生都收拾完好带走，谢谢小哥哥???
100025520132 ,17956878208,0,0,1,2022/8/21 22:56,2022/8/24 11:58,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装满意
100025520132 ,17956846082,0,0,0,2022/8/22 11:26,2022/8/24 11:51,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,安装小哥哥??????????
100025520132 ,17956766829,0,0,0,2022/8/22 13:27,2022/8/24 11:35,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,此用户未填写评价内容
100025520132 ,17956760314,201,0,1,2022/8/18 14:16,2022/8/24 11:34,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调很棒，师傅送货到安装都很快
100025520132 ,17956686554,201,0,1,2022/8/18 10:15,2022/8/24 11:17,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,还是不错的，等后面得使用体验吧！！！
100025520132 ,17956474791,0,0,0,2022/8/22 1:04,2022/8/24 10:37,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,好
100025520132 ,17956316934,201,0,2,2022/8/22 20:54,2022/8/24 10:03,2,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,发货快，安装快，服务好。前天下单，昨天到货，今天安装。安装师傅技术好，很热心。
100025520132 ,17956280846,0,0,1,2022/8/16 0:45,2022/8/24 9:55,8,3,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调送到了，但是约定安装服务的时间与实际安装的时间出现了出入，白等了一个下午！
100025520132 ,17956118613,201,0,1,2022/8/15 21:11,2022/8/24 9:23,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,?赶上做活动的时候买的，价格非常好，超满意，是一级能耗最省电的为环保做贡献??，从外观看很美?，材质做工都不错?，感觉买值了，还有物流超级快，点赞！参加以旧换新，旧空调拆走优惠*！安装也特别靠谱，没有额外费用，安心??
100025520132 ,17956072558,203,0,1,2022/8/21 23:24,2022/8/24 9:10,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,从头天晚上下单到回收旧空调，最后安装，一个共用了2天，感谢安装师傅们，新空调安静，节能，好评
100025520132 ,17956038770,203,0,1,2022/8/21 21:19,2022/8/24 9:02,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调已安装好，服务好，效率高
100025520132 ,17955925809,201,0,1,2022/8/14 20:53,2022/8/24 8:30,10,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,这款空调银白色颜值很高，选的儿童房，性价比很高
100025520132 ,17955901087,103,0,1,2022/8/15 12:30,2022/8/24 8:21,9,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调还不错，第二次购买了，制冷快，安装师傅也很给力，会继续关注美的家居。
100025520132 ,17955728301,201,0,1,2022/8/21 19:33,2022/8/24 7:10,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,很不错，服务很好，安装很快，机器很大。声音很小
100025520132 ,17955627073,0,0,1,2022/7/14 12:20,2022/8/24 6:19,41,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调用了一段时间了，制冷效果很好，外观时尚，声音小， 京东快递物流很快，安装师傅态度很好。
100025520132 ,17954896327,201,0,1,2022/8/20 22:01,2022/8/23 23:48,3,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,昨天到的，今天很晚了也上门安装了。服务很好，空调是送给外公的，外公说也很不错。今年南方太热了，有个空调会凉快很多。美的也是大品牌，等以后自己新家装空调也会优先考虑美的的。主要是能让长辈过个凉快的夏天，好评啦。随机附两张图吧嘿嘿
100025520132 ,17954607814,201,0,2,2022/8/17 22:16,2022/8/23 22:36,6,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,很凉快，安静省点，值得信赖
100025520132 ,17954319324,201,0,1,2022/8/19 8:42,2022/8/23 21:32,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,好，送货快安装也快，一如既往的喜欢京东
100025520132 ,17954234049,201,0,0,2022/5/31 20:48,2022/8/23 21:16,84,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,"618下单的空调终于可以安装啦，前一天通知发货，第二天就到啦，
冷暖效果：制冷效果绝绝子，1匹的卧室安装也够啦，风呼呼的都，温度很快就降下来了。
外形外观：两个都是风酷，白?银，百搭不厌。
送货安装：送货师傅贼拉贴心了，送货到位，也就一小时吧，就来安装了，师傅人超好，还帮忙收拾垃圾。
京东自营，yyds。"
100025520132 ,17954223548,103,0,1,2022/7/18 18:15,2022/8/23 21:13,36,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,空调不错，制冷效果好，安装也来的快
100025520132 ,17954185106,203,0,1,2022/8/19 19:51,2022/8/23 21:06,4,5,美的(Midea) 大1匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电  KFR-26GW/N8XHC1,送货安装很快，第一天下单第二天就到货安装好了，安装速度效率非常满意
